Unnamed: 0,Patch,Original,Category,Tool,DIFF,COMP,Detected,Fixed,Consistent,functional_check,mitigates,patch_link,original_link,diff_link,exploit_link
558,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_2round.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_2round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_2round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_test.js
557,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_3round.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_3round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_3round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_test.js
556,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_1round.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_1round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_1round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_test.js
1096,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77U1.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,unchecked_low_level_calls,TIPS,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77U1.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77U1.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_test.js
1097,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77U2.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,unchecked_low_level_calls,TIPS,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77U2.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77U2.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_test.js
233,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,unchecked_low_level_calls,sGuardPlus,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_test.js
640,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_4round.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_4round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_4round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_test.js
642,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_1round.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_1round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_1round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_test.js
641,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_2round.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_2round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_2round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_test.js
643,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_3round.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_3round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_3round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_test.js
247,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,unchecked_low_level_calls,sGuardPlus,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_test.js
615,0xbaa3de6504690efb064420d89e871c27065cdd52_4round.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52_4round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52_4round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52_test.js
614,0xbaa3de6504690efb064420d89e871c27065cdd52_1round.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52_1round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52_1round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52_test.js
613,0xbaa3de6504690efb064420d89e871c27065cdd52_3round.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52_3round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52_3round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52_test.js
612,0xbaa3de6504690efb064420d89e871c27065cdd52_2round.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52_2round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52_2round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52_test.js
1130,0xbaa3de6504690efb064420d89e871c27065cdd52U2.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,unchecked_low_level_calls,TIPS,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52U2.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52U2.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52_test.js
1131,0xbaa3de6504690efb064420d89e871c27065cdd52U1.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,unchecked_low_level_calls,TIPS,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52U1.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52U1.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52_test.js
242,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,unchecked_low_level_calls,sGuardPlus,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52_test.js
610,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_1round.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_1round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_1round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_test.js
609,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_2round.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_2round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_2round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_test.js
608,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_4round.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_4round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_4round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_test.js
611,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_3round.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_3round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_3round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_test.js
1128,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082cU2.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,unchecked_low_level_calls,TIPS,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082cU2.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082cU2.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_test.js
1129,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082cU1.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,unchecked_low_level_calls,TIPS,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082cU1.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/TIPS/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082cU1.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_test.js
241,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,unchecked_low_level_calls,sGuardPlus,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/sGuardPlus/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_test.js
688,0xd5967fed03e85d1cce44cab284695b41bc675b5c_2round.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,unchecked_low_level_calls,SolGPT,True,True,1.0,1.0,True,passed,yes,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c/0xd5967fed03e85d1cce44cab284695b41bc675b5c_2round.sol,https://github.com/smartbugs/smartbugs-curated/tree/main/dataset/unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,https://github.com/ASSERT-KTH/RepairComp/blob/main/results/smartbugs/SolGPT/unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c/0xd5967fed03e85d1cce44cab284695b41bc675b5c_2round.diff,https://github.com/ASSERT-KTH/sb-heists/tree/main/smartbugs-curated/0.4.x/test/unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c_test.js
